user_id,ab_group,source,visit,product_view,add_to_cart,checkout,purchase,revenue
5870,control,paid_social,1,1,1,0,0,0.0
5871,control,search,1,1,1,0,0,0.0
5872,variant,paid_social,1,1,0,0,0,0.0
5873,control,paid_social,1,1,0,0,0,0.0
5874,variant,search,1,1,0,0,0,0.0
5875,control,paid_social,1,0,0,0,0,0.0
5876,variant,organic,1,0,0,0,0,0.0
5877,variant,paid_social,1,1,0,0,0,0.0
5878,control,paid_social,1,0,0,0,0,0.0
5879,control,organic,1,1,1,1,0,0.0
5880,control,organic,1,1,0,0,0,0.0
5881,variant,paid_social,1,1,0,0,0,0.0
5882,control,email,1,1,0,0,0,0.0
5883,control,search,1,1,0,0,0,0.0
5884,variant,search,1,1,1,1,1,162.29
5885,variant,paid_social,1,0,0,0,0,0.0
5886,control,organic,1,1,0,0,0,0.0
5887,control,organic,1,0,0,0,0,0.0
5888,control,search,1,0,0,0,0,0.0
5889,variant,paid_social,1,1,0,0,0,0.0
5890,variant,paid_social,1,1,0,0,0,0.0
5891,control,organic,1,1,1,1,1,79.15
5892,variant,email,1,1,1,1,1,62.01
5893,control,email,1,1,0,0,0,0.0
5894,control,organic,1,1,0,0,0,0.0
5895,variant,search,1,1,0,0,0,0.0
5896,control,organic,1,1,0,0,0,0.0
5897,control,paid_social,1,1,1,1,1,63.37
5898,variant,organic,1,1,1,1,0,0.0
5899,control,organic,1,0,0,0,0,0.0
5900,control,organic,1,1,1,1,1,332.43
5901,variant,email,1,1,1,1,1,108.4
5902,control,search,1,0,0,0,0,0.0
5903,control,organic,1,1,1,1,0,0.0
5904,variant,paid_social,1,1,0,0,0,0.0
5905,variant,organic,1,1,0,0,0,0.0
5906,variant,organic,1,0,0,0,0,0.0
5907,control,email,1,0,0,0,0,0.0
5908,variant,organic,1,1,0,0,0,0.0
5909,control,search,1,0,0,0,0,0.0
5910,variant,paid_social,1,1,1,1,1,88.17
5911,control,organic,1,1,1,1,1,28.23
5912,control,paid_social,1,0,0,0,0,0.0
5913,variant,email,1,0,0,0,0,0.0
5914,control,search,1,1,0,0,0,0.0
5915,control,organic,1,0,0,0,0,0.0
5916,variant,search,1,1,0,0,0,0.0
5917,control,email,1,0,0,0,0,0.0
5918,control,organic,1,1,0,0,0,0.0
5919,control,organic,1,0,0,0,0,0.0
5920,variant,organic,1,0,0,0,0,0.0
5921,variant,organic,1,1,0,0,0,0.0
5922,variant,search,1,0,0,0,0,0.0
5923,variant,organic,1,1,0,0,0,0.0
5924,variant,organic,1,1,0,0,0,0.0
5925,variant,organic,1,1,1,1,0,0.0
5926,variant,paid_social,1,1,0,0,0,0.0
5927,variant,paid_social,1,1,0,0,0,0.0
5928,control,search,1,0,0,0,0,0.0
5929,control,organic,1,0,0,0,0,0.0
5930,control,paid_social,1,1,0,0,0,0.0
5931,control,organic,1,0,0,0,0,0.0
5932,variant,email,1,0,0,0,0,0.0
5933,control,paid_social,1,0,0,0,0,0.0
5934,control,organic,1,0,0,0,0,0.0
5935,control,organic,1,1,0,0,0,0.0
5936,control,organic,1,0,0,0,0,0.0
5937,control,organic,1,1,0,0,0,0.0
5938,variant,search,1,0,0,0,0,0.0
5939,variant,search,1,0,0,0,0,0.0
5940,control,organic,1,1,0,0,0,0.0
5941,control,paid_social,1,0,0,0,0,0.0
5942,control,search,1,0,0,0,0,0.0
5943,control,paid_social,1,0,0,0,0,0.0
5944,variant,organic,1,1,0,0,0,0.0
5945,control,organic,1,0,0,0,0,0.0
5946,variant,email,1,0,0,0,0,0.0
5947,control,search,1,1,1,1,1,78.08
5948,variant,organic,1,0,0,0,0,0.0
5949,variant,organic,1,0,0,0,0,0.0
5950,variant,search,1,0,0,0,0,0.0
5951,control,paid_social,1,1,0,0,0,0.0
5952,control,search,1,0,0,0,0,0.0
5953,variant,organic,1,0,0,0,0,0.0
5954,control,email,1,0,0,0,0,0.0
5955,control,search,1,1,1,0,0,0.0
5956,variant,organic,1,1,0,0,0,0.0
5957,control,paid_social,1,1,1,0,0,0.0
5958,variant,organic,1,0,0,0,0,0.0
5959,control,paid_social,1,1,0,0,0,0.0
5960,control,search,1,1,0,0,0,0.0
5961,variant,organic,1,0,0,0,0,0.0
5962,variant,search,1,1,0,0,0,0.0
5963,variant,organic,1,0,0,0,0,0.0
5964,variant,search,1,1,0,0,0,0.0
5965,control,paid_social,1,0,0,0,0,0.0
5966,control,search,1,1,1,1,1,92.54
5967,control,organic,1,1,0,0,0,0.0
5968,variant,paid_social,1,1,0,0,0,0.0
5969,control,paid_social,1,0,0,0,0,0.0
5970,control,paid_social,1,1,1,1,1,44.2
5971,control,paid_social,1,1,1,0,0,0.0
5972,variant,paid_social,1,0,0,0,0,0.0
5973,variant,email,1,1,1,0,0,0.0
5974,control,organic,1,0,0,0,0,0.0
5975,control,search,1,0,0,0,0,0.0
5976,variant,paid_social,1,1,0,0,0,0.0
5977,variant,paid_social,1,0,0,0,0,0.0
5978,variant,search,1,1,0,0,0,0.0
5979,variant,email,1,1,1,1,0,0.0
5980,control,paid_social,1,1,0,0,0,0.0
5981,variant,email,1,0,0,0,0,0.0
5982,control,organic,1,1,0,0,0,0.0
5983,variant,search,1,1,1,1,0,0.0
5984,control,organic,1,0,0,0,0,0.0
5985,control,paid_social,1,1,0,0,0,0.0
5986,variant,paid_social,1,0,0,0,0,0.0
5987,control,paid_social,1,1,0,0,0,0.0
5988,control,paid_social,1,1,1,1,1,73.15
5989,control,organic,1,0,0,0,0,0.0
5990,variant,search,1,1,0,0,0,0.0
5991,variant,paid_social,1,0,0,0,0,0.0
5992,variant,organic,1,0,0,0,0,0.0
5993,control,organic,1,1,0,0,0,0.0
5994,control,search,1,1,0,0,0,0.0
5995,control,search,1,1,0,0,0,0.0
5996,control,organic,1,0,0,0,0,0.0
5997,variant,organic,1,1,0,0,0,0.0
5998,control,organic,1,1,1,1,1,218.72
5999,control,email,1,0,0,0,0,0.0
6000,control,search,1,1,0,0,0,0.0
6001,variant,organic,1,1,0,0,0,0.0
6002,control,search,1,0,0,0,0,0.0
6003,variant,organic,1,1,0,0,0,0.0
6004,variant,organic,1,1,0,0,0,0.0
6005,control,email,1,1,0,0,0,0.0
6006,control,email,1,0,0,0,0,0.0
6007,control,search,1,1,0,0,0,0.0
6008,control,paid_social,1,1,0,0,0,0.0
6009,variant,organic,1,1,1,1,0,0.0
6010,variant,email,1,0,0,0,0,0.0
6011,variant,search,1,1,0,0,0,0.0
6012,variant,organic,1,1,0,0,0,0.0
6013,variant,paid_social,1,1,0,0,0,0.0
6014,variant,email,1,1,1,0,0,0.0
6015,variant,email,1,0,0,0,0,0.0
6016,variant,search,1,0,0,0,0,0.0
6017,variant,search,1,1,0,0,0,0.0
6018,variant,organic,1,1,1,1,1,59.69
6019,control,search,1,1,0,0,0,0.0
6020,control,search,1,1,1,0,0,0.0
6021,control,organic,1,0,0,0,0,0.0
6022,variant,search,1,1,0,0,0,0.0
6023,control,email,1,1,0,0,0,0.0
6024,variant,organic,1,1,0,0,0,0.0
6025,variant,search,1,0,0,0,0,0.0
6026,control,search,1,0,0,0,0,0.0
6027,variant,paid_social,1,1,0,0,0,0.0
6028,control,search,1,1,1,1,1,68.15
6029,variant,organic,1,0,0,0,0,0.0
6030,variant,search,1,1,1,0,0,0.0
6031,control,organic,1,1,1,1,1,51.14
6032,control,search,1,0,0,0,0,0.0
6033,control,paid_social,1,1,0,0,0,0.0
6034,control,organic,1,1,0,0,0,0.0
6035,control,paid_social,1,0,0,0,0,0.0
6036,control,organic,1,1,1,0,0,0.0
6037,variant,organic,1,0,0,0,0,0.0
6038,variant,organic,1,1,1,1,1,202.2
6039,variant,search,1,0,0,0,0,0.0
6040,variant,email,1,1,1,1,1,16.52
6041,control,email,1,0,0,0,0,0.0
6042,variant,email,1,1,1,0,0,0.0
6043,variant,search,1,1,1,0,0,0.0
6044,control,organic,1,1,0,0,0,0.0
6045,variant,search,1,0,0,0,0,0.0
6046,control,search,1,1,0,0,0,0.0
6047,control,organic,1,0,0,0,0,0.0
6048,control,search,1,1,0,0,0,0.0
6049,variant,paid_social,1,0,0,0,0,0.0
6050,control,email,1,1,0,0,0,0.0
6051,variant,search,1,1,0,0,0,0.0
6052,variant,email,1,1,0,0,0,0.0
6053,variant,organic,1,1,0,0,0,0.0
6054,control,organic,1,1,0,0,0,0.0
6055,control,email,1,0,0,0,0,0.0
6056,control,organic,1,1,0,0,0,0.0
6057,variant,paid_social,1,0,0,0,0,0.0
6058,variant,search,1,1,0,0,0,0.0
6059,control,email,1,1,0,0,0,0.0
6060,variant,organic,1,0,0,0,0,0.0
6061,control,organic,1,1,0,0,0,0.0
6062,control,paid_social,1,0,0,0,0,0.0
6063,variant,paid_social,1,1,0,0,0,0.0
6064,variant,organic,1,1,0,0,0,0.0
6065,control,email,1,1,0,0,0,0.0
6066,variant,search,1,1,1,1,0,0.0
6067,control,email,1,1,0,0,0,0.0
6068,control,organic,1,1,0,0,0,0.0
6069,variant,search,1,1,1,1,1,37.45
6070,control,email,1,1,0,0,0,0.0
6071,variant,search,1,0,0,0,0,0.0
6072,control,organic,1,1,0,0,0,0.0
6073,variant,email,1,0,0,0,0,0.0
6074,variant,paid_social,1,1,1,1,1,78.34
6075,control,search,1,0,0,0,0,0.0
6076,variant,organic,1,1,0,0,0,0.0
6077,variant,search,1,1,0,0,0,0.0
6078,control,email,1,1,0,0,0,0.0
6079,variant,paid_social,1,1,1,1,1,187.42
6080,control,organic,1,0,0,0,0,0.0
6081,variant,organic,1,1,1,1,0,0.0
6082,control,organic,1,0,0,0,0,0.0
6083,control,paid_social,1,0,0,0,0,0.0
6084,control,search,1,1,0,0,0,0.0
6085,control,organic,1,1,0,0,0,0.0
6086,variant,organic,1,0,0,0,0,0.0
6087,control,paid_social,1,1,0,0,0,0.0
6088,variant,paid_social,1,0,0,0,0,0.0
6089,control,search,1,0,0,0,0,0.0
6090,variant,search,1,0,0,0,0,0.0
6091,control,email,1,0,0,0,0,0.0
6092,variant,organic,1,0,0,0,0,0.0
6093,variant,paid_social,1,0,0,0,0,0.0
6094,control,paid_social,1,1,1,0,0,0.0
6095,control,organic,1,1,0,0,0,0.0
6096,control,paid_social,1,0,0,0,0,0.0
6097,variant,search,1,0,0,0,0,0.0
6098,variant,organic,1,1,0,0,0,0.0
6099,variant,organic,1,1,1,0,0,0.0
6100,variant,search,1,1,0,0,0,0.0
6101,control,search,1,0,0,0,0,0.0
6102,control,paid_social,1,1,0,0,0,0.0
6103,control,search,1,0,0,0,0,0.0
6104,control,email,1,0,0,0,0,0.0
6105,variant,organic,1,1,0,0,0,0.0
6106,variant,organic,1,0,0,0,0,0.0
6107,control,organic,1,0,0,0,0,0.0
6108,variant,search,1,0,0,0,0,0.0
6109,control,paid_social,1,1,1,0,0,0.0
6110,variant,email,1,1,1,1,1,50.74
6111,variant,search,1,0,0,0,0,0.0
6112,variant,paid_social,1,1,1,0,0,0.0
6113,variant,organic,1,1,0,0,0,0.0
6114,variant,paid_social,1,0,0,0,0,0.0
6115,variant,organic,1,0,0,0,0,0.0
6116,control,email,1,1,0,0,0,0.0
6117,variant,paid_social,1,1,1,1,1,58.4
6118,control,organic,1,0,0,0,0,0.0
6119,control,paid_social,1,0,0,0,0,0.0
6120,control,organic,1,1,0,0,0,0.0
6121,control,paid_social,1,1,0,0,0,0.0
6122,control,organic,1,0,0,0,0,0.0
6123,control,search,1,1,1,1,1,117.56
6124,variant,paid_social,1,1,0,0,0,0.0
6125,variant,paid_social,1,1,0,0,0,0.0
6126,variant,search,1,1,1,0,0,0.0
6127,control,organic,1,1,1,1,1,56.2
6128,control,paid_social,1,0,0,0,0,0.0
6129,control,paid_social,1,1,0,0,0,0.0
6130,variant,paid_social,1,0,0,0,0,0.0
6131,variant,email,1,0,0,0,0,0.0
6132,variant,organic,1,0,0,0,0,0.0
6133,control,search,1,1,0,0,0,0.0
6134,control,paid_social,1,0,0,0,0,0.0
6135,control,paid_social,1,0,0,0,0,0.0
6136,variant,search,1,1,0,0,0,0.0
6137,control,organic,1,1,0,0,0,0.0
6138,control,search,1,1,1,1,1,107.9
6139,control,organic,1,1,0,0,0,0.0
6140,control,paid_social,1,1,0,0,0,0.0
6141,variant,search,1,1,0,0,0,0.0
6142,variant,organic,1,1,0,0,0,0.0
6143,control,search,1,1,1,1,1,248.33
6144,control,organic,1,0,0,0,0,0.0
6145,variant,search,1,0,0,0,0,0.0
6146,variant,paid_social,1,0,0,0,0,0.0
6147,control,search,1,1,0,0,0,0.0
6148,variant,email,1,1,0,0,0,0.0
6149,variant,paid_social,1,0,0,0,0,0.0
6150,control,organic,1,0,0,0,0,0.0
6151,variant,email,1,1,1,1,1,36.8
6152,variant,organic,1,1,0,0,0,0.0
6153,variant,search,1,0,0,0,0,0.0
6154,variant,email,1,1,0,0,0,0.0
6155,control,search,1,1,1,1,1,116.99
6156,variant,organic,1,1,1,0,0,0.0
6157,variant,organic,1,0,0,0,0,0.0
6158,control,organic,1,1,0,0,0,0.0
6159,variant,paid_social,1,0,0,0,0,0.0
6160,control,organic,1,1,0,0,0,0.0
6161,control,search,1,1,0,0,0,0.0
6162,variant,paid_social,1,1,1,1,1,160.34
6163,variant,email,1,1,1,1,0,0.0
6164,variant,search,1,0,0,0,0,0.0
6165,variant,email,1,0,0,0,0,0.0
6166,variant,organic,1,1,1,1,1,155.83
6167,control,paid_social,1,1,0,0,0,0.0
6168,variant,organic,1,1,0,0,0,0.0
6169,control,organic,1,0,0,0,0,0.0
6170,variant,search,1,1,0,0,0,0.0
6171,control,search,1,1,1,0,0,0.0
6172,variant,organic,1,1,1,0,0,0.0
6173,variant,organic,1,1,0,0,0,0.0
6174,variant,organic,1,1,1,1,1,81.47
6175,variant,search,1,1,0,0,0,0.0
6176,variant,email,1,1,1,1,1,236.66
6177,control,organic,1,0,0,0,0,0.0
6178,variant,paid_social,1,0,0,0,0,0.0
6179,variant,email,1,1,0,0,0,0.0
6180,variant,organic,1,1,0,0,0,0.0
6181,control,search,1,0,0,0,0,0.0
6182,variant,organic,1,0,0,0,0,0.0
6183,control,paid_social,1,1,0,0,0,0.0
6184,variant,paid_social,1,1,0,0,0,0.0
6185,control,search,1,0,0,0,0,0.0
6186,variant,organic,1,1,1,0,0,0.0
6187,variant,organic,1,1,1,0,0,0.0
6188,control,organic,1,0,0,0,0,0.0
6189,variant,paid_social,1,1,0,0,0,0.0
6190,control,email,1,0,0,0,0,0.0
6191,variant,search,1,0,0,0,0,0.0
6192,variant,organic,1,1,0,0,0,0.0
6193,control,email,1,0,0,0,0,0.0
6194,variant,organic,1,1,0,0,0,0.0
6195,control,paid_social,1,0,0,0,0,0.0
6196,control,search,1,0,0,0,0,0.0
6197,variant,organic,1,1,0,0,0,0.0
6198,variant,organic,1,1,1,1,1,165.81
6199,variant,organic,1,1,1,1,0,0.0
6200,control,search,1,0,0,0,0,0.0
6201,control,paid_social,1,1,1,0,0,0.0
6202,variant,paid_social,1,1,1,0,0,0.0
6203,control,search,1,0,0,0,0,0.0
6204,control,search,1,1,0,0,0,0.0
6205,control,search,1,1,0,0,0,0.0
6206,control,paid_social,1,0,0,0,0,0.0
6207,variant,organic,1,0,0,0,0,0.0
6208,variant,organic,1,1,0,0,0,0.0
6209,variant,search,1,1,1,0,0,0.0
6210,control,search,1,0,0,0,0,0.0
6211,control,email,1,1,1,1,0,0.0
6212,control,organic,1,1,1,1,1,200.7
6213,control,organic,1,1,1,1,0,0.0
6214,variant,organic,1,1,1,1,1,162.68
6215,control,organic,1,0,0,0,0,0.0
6216,control,paid_social,1,0,0,0,0,0.0
6217,variant,email,1,1,0,0,0,0.0
6218,variant,paid_social,1,0,0,0,0,0.0
6219,variant,paid_social,1,1,1,1,1,136.27
6220,control,search,1,1,0,0,0,0.0
6221,control,organic,1,1,0,0,0,0.0
6222,control,search,1,0,0,0,0,0.0
6223,control,search,1,1,0,0,0,0.0
6224,control,organic,1,1,1,1,1,88.17
6225,control,search,1,0,0,0,0,0.0
6226,variant,paid_social,1,0,0,0,0,0.0
6227,control,organic,1,1,0,0,0,0.0
6228,variant,organic,1,1,1,1,1,85.49
6229,variant,paid_social,1,0,0,0,0,0.0
6230,variant,organic,1,0,0,0,0,0.0
6231,control,organic,1,0,0,0,0,0.0
6232,control,paid_social,1,1,1,0,0,0.0
6233,variant,paid_social,1,1,0,0,0,0.0
6234,control,search,1,0,0,0,0,0.0
6235,control,email,1,1,0,0,0,0.0
6236,variant,search,1,0,0,0,0,0.0
6237,control,paid_social,1,0,0,0,0,0.0
6238,control,search,1,1,0,0,0,0.0
6239,control,search,1,1,0,0,0,0.0
6240,control,organic,1,0,0,0,0,0.0
6241,variant,organic,1,1,0,0,0,0.0
6242,variant,search,1,1,0,0,0,0.0
6243,control,search,1,0,0,0,0,0.0
6244,control,email,1,1,0,0,0,0.0
6245,control,search,1,1,1,0,0,0.0
6246,variant,email,1,1,0,0,0,0.0
6247,control,organic,1,1,0,0,0,0.0
6248,control,paid_social,1,1,1,1,0,0.0
6249,variant,email,1,0,0,0,0,0.0
6250,control,organic,1,0,0,0,0,0.0
6251,variant,organic,1,1,1,0,0,0.0
6252,control,paid_social,1,1,1,0,0,0.0
6253,variant,search,1,1,1,0,0,0.0
6254,control,organic,1,1,0,0,0,0.0
6255,control,search,1,1,0,0,0,0.0
6256,variant,organic,1,0,0,0,0,0.0
6257,variant,paid_social,1,0,0,0,0,0.0
6258,variant,email,1,0,0,0,0,0.0
6259,variant,organic,1,0,0,0,0,0.0
6260,variant,organic,1,1,1,0,0,0.0
6261,control,paid_social,1,1,0,0,0,0.0
6262,variant,paid_social,1,1,0,0,0,0.0
6263,variant,organic,1,1,0,0,0,0.0
6264,variant,paid_social,1,1,1,0,0,0.0
6265,variant,email,1,0,0,0,0,0.0
6266,control,organic,1,1,0,0,0,0.0
6267,control,organic,1,0,0,0,0,0.0
6268,control,paid_social,1,1,0,0,0,0.0
6269,control,paid_social,1,1,0,0,0,0.0
6270,control,organic,1,0,0,0,0,0.0
6271,variant,search,1,1,0,0,0,0.0
6272,control,email,1,0,0,0,0,0.0
6273,control,organic,1,1,0,0,0,0.0
6274,variant,search,1,0,0,0,0,0.0
6275,variant,organic,1,1,1,1,0,0.0
6276,control,search,1,1,1,1,1,68.62
6277,control,paid_social,1,0,0,0,0,0.0
6278,variant,paid_social,1,1,0,0,0,0.0
6279,control,paid_social,1,1,0,0,0,0.0
6280,variant,organic,1,0,0,0,0,0.0
6281,variant,search,1,0,0,0,0,0.0
6282,control,paid_social,1,1,0,0,0,0.0
6283,control,organic,1,1,1,0,0,0.0
6284,control,email,1,0,0,0,0,0.0
6285,variant,organic,1,0,0,0,0,0.0
6286,variant,search,1,0,0,0,0,0.0
6287,control,paid_social,1,1,0,0,0,0.0
6288,control,paid_social,1,1,0,0,0,0.0
6289,control,organic,1,1,1,1,1,77.18
6290,variant,organic,1,1,0,0,0,0.0
6291,variant,organic,1,1,0,0,0,0.0
6292,variant,search,1,1,0,0,0,0.0
6293,control,search,1,1,0,0,0,0.0
6294,variant,search,1,1,1,0,0,0.0
6295,variant,email,1,0,0,0,0,0.0
6296,control,email,1,0,0,0,0,0.0
6297,variant,paid_social,1,1,1,1,1,63.06
6298,control,search,1,0,0,0,0,0.0
6299,variant,organic,1,0,0,0,0,0.0
6300,control,search,1,1,1,1,1,142.54
6301,control,search,1,1,0,0,0,0.0
6302,variant,organic,1,1,1,0,0,0.0
6303,control,paid_social,1,1,0,0,0,0.0
6304,variant,email,1,1,0,0,0,0.0
6305,control,organic,1,1,0,0,0,0.0
6306,control,paid_social,1,1,1,0,0,0.0
6307,control,organic,1,1,1,1,1,92.0
6308,variant,paid_social,1,1,0,0,0,0.0
6309,control,organic,1,1,0,0,0,0.0
6310,control,organic,1,1,0,0,0,0.0
6311,variant,organic,1,1,0,0,0,0.0
6312,control,email,1,1,0,0,0,0.0
6313,control,paid_social,1,0,0,0,0,0.0
6314,control,paid_social,1,0,0,0,0,0.0
6315,control,paid_social,1,1,0,0,0,0.0
6316,variant,organic,1,0,0,0,0,0.0
6317,control,email,1,0,0,0,0,0.0
6318,control,search,1,1,1,0,0,0.0
6319,variant,paid_social,1,1,0,0,0,0.0
6320,control,paid_social,1,1,0,0,0,0.0
6321,control,search,1,1,0,0,0,0.0
6322,variant,organic,1,1,0,0,0,0.0
6323,variant,organic,1,1,1,0,0,0.0
6324,variant,paid_social,1,0,0,0,0,0.0
6325,variant,email,1,1,0,0,0,0.0
6326,control,organic,1,1,1,1,1,148.0
6327,variant,paid_social,1,1,1,0,0,0.0
6328,control,organic,1,0,0,0,0,0.0
6329,variant,organic,1,1,0,0,0,0.0
6330,control,paid_social,1,1,0,0,0,0.0
6331,variant,organic,1,1,1,0,0,0.0
6332,variant,email,1,1,0,0,0,0.0
6333,control,paid_social,1,1,0,0,0,0.0
6334,variant,organic,1,0,0,0,0,0.0
6335,variant,paid_social,1,1,0,0,0,0.0
6336,variant,search,1,1,1,0,0,0.0
6337,control,organic,1,1,1,1,1,64.72
6338,variant,paid_social,1,0,0,0,0,0.0
6339,variant,search,1,1,0,0,0,0.0
6340,control,organic,1,0,0,0,0,0.0
6341,control,email,1,1,1,1,0,0.0
6342,variant,organic,1,1,0,0,0,0.0
6343,control,organic,1,0,0,0,0,0.0
6344,control,paid_social,1,1,0,0,0,0.0
6345,control,organic,1,1,1,0,0,0.0
6346,variant,search,1,1,1,1,0,0.0
6347,variant,paid_social,1,1,0,0,0,0.0
6348,control,organic,1,1,1,1,1,98.38
6349,variant,email,1,1,1,1,0,0.0
6350,control,search,1,1,0,0,0,0.0
6351,variant,paid_social,1,1,0,0,0,0.0
6352,control,paid_social,1,1,0,0,0,0.0
6353,variant,organic,1,1,0,0,0,0.0
6354,control,search,1,0,0,0,0,0.0
6355,variant,search,1,1,1,0,0,0.0
6356,variant,organic,1,0,0,0,0,0.0
6357,control,paid_social,1,1,0,0,0,0.0
6358,variant,paid_social,1,1,1,1,0,0.0
6359,variant,organic,1,0,0,0,0,0.0
6360,variant,search,1,1,1,1,1,65.58
6361,variant,organic,1,1,1,1,1,233.27
6362,variant,organic,1,1,1,1,0,0.0
6363,variant,organic,1,1,0,0,0,0.0
6364,variant,paid_social,1,1,1,1,0,0.0
6365,variant,organic,1,1,0,0,0,0.0
6366,control,email,1,1,0,0,0,0.0
6367,variant,search,1,0,0,0,0,0.0
6368,control,organic,1,1,0,0,0,0.0
6369,variant,search,1,1,0,0,0,0.0
6370,control,search,1,0,0,0,0,0.0
6371,variant,organic,1,1,1,0,0,0.0
6372,control,organic,1,1,1,1,1,177.76
6373,control,organic,1,0,0,0,0,0.0
6374,variant,organic,1,1,1,1,1,70.09
6375,control,search,1,0,0,0,0,0.0
6376,variant,paid_social,1,1,0,0,0,0.0
6377,variant,email,1,1,0,0,0,0.0
6378,control,search,1,1,0,0,0,0.0
6379,variant,organic,1,1,0,0,0,0.0
6380,control,search,1,0,0,0,0,0.0
6381,control,organic,1,0,0,0,0,0.0
6382,variant,organic,1,0,0,0,0,0.0
6383,variant,search,1,1,0,0,0,0.0
6384,variant,organic,1,0,0,0,0,0.0
6385,variant,organic,1,0,0,0,0,0.0
6386,variant,search,1,1,1,1,1,95.09
6387,control,email,1,0,0,0,0,0.0
6388,control,organic,1,0,0,0,0,0.0
6389,variant,organic,1,0,0,0,0,0.0
6390,variant,paid_social,1,1,0,0,0,0.0
6391,variant,search,1,0,0,0,0,0.0
6392,control,organic,1,1,0,0,0,0.0
6393,control,email,1,0,0,0,0,0.0
6394,control,search,1,1,1,0,0,0.0
6395,variant,search,1,0,0,0,0,0.0
6396,variant,email,1,1,1,1,1,154.88
6397,control,email,1,1,0,0,0,0.0
6398,variant,organic,1,1,1,0,0,0.0
6399,variant,organic,1,1,0,0,0,0.0
6400,control,search,1,0,0,0,0,0.0
6401,control,email,1,0,0,0,0,0.0
6402,variant,search,1,1,0,0,0,0.0
6403,control,paid_social,1,1,1,1,1,73.83
6404,variant,search,1,1,0,0,0,0.0
6405,control,organic,1,1,0,0,0,0.0
6406,control,email,1,0,0,0,0,0.0
6407,variant,paid_social,1,0,0,0,0,0.0
6408,variant,email,1,1,1,0,0,0.0
6409,control,paid_social,1,1,1,0,0,0.0
6410,variant,email,1,0,0,0,0,0.0
6411,control,organic,1,1,0,0,0,0.0
6412,variant,search,1,1,0,0,0,0.0
6413,control,email,1,1,1,1,0,0.0
6414,control,search,1,1,1,0,0,0.0
6415,control,search,1,1,0,0,0,0.0
6416,variant,organic,1,0,0,0,0,0.0
6417,control,paid_social,1,1,0,0,0,0.0
6418,control,email,1,0,0,0,0,0.0
6419,control,organic,1,1,1,0,0,0.0
6420,control,search,1,0,0,0,0,0.0
6421,variant,search,1,1,1,0,0,0.0
6422,variant,organic,1,1,1,1,0,0.0
6423,control,organic,1,1,0,0,0,0.0
6424,control,paid_social,1,0,0,0,0,0.0
6425,variant,organic,1,0,0,0,0,0.0
6426,control,email,1,0,0,0,0,0.0
6427,variant,search,1,1,0,0,0,0.0
6428,control,paid_social,1,1,0,0,0,0.0
6429,variant,organic,1,1,0,0,0,0.0
6430,control,search,1,1,0,0,0,0.0
6431,variant,paid_social,1,1,0,0,0,0.0
6432,variant,organic,1,0,0,0,0,0.0
6433,variant,paid_social,1,1,0,0,0,0.0
6434,control,email,1,0,0,0,0,0.0
6435,variant,organic,1,1,0,0,0,0.0
6436,variant,paid_social,1,1,0,0,0,0.0
6437,control,email,1,1,0,0,0,0.0
6438,control,organic,1,1,1,0,0,0.0
6439,control,email,1,0,0,0,0,0.0
6440,control,paid_social,1,0,0,0,0,0.0
6441,variant,organic,1,0,0,0,0,0.0
6442,control,organic,1,0,0,0,0,0.0
6443,control,organic,1,1,0,0,0,0.0
6444,control,organic,1,1,0,0,0,0.0
6445,control,organic,1,0,0,0,0,0.0
6446,control,organic,1,1,1,1,1,80.07
6447,control,organic,1,1,0,0,0,0.0
6448,control,search,1,1,1,0,0,0.0
6449,variant,search,1,1,0,0,0,0.0
6450,variant,email,1,0,0,0,0,0.0
6451,variant,paid_social,1,1,1,0,0,0.0
6452,variant,email,1,1,1,1,1,52.56
6453,variant,organic,1,1,0,0,0,0.0
6454,control,organic,1,1,0,0,0,0.0
6455,control,organic,1,0,0,0,0,0.0
6456,control,search,1,0,0,0,0,0.0
6457,control,email,1,1,0,0,0,0.0
6458,variant,search,1,1,0,0,0,0.0
6459,variant,paid_social,1,1,0,0,0,0.0
6460,control,search,1,1,0,0,0,0.0
6461,control,organic,1,0,0,0,0,0.0
6462,variant,paid_social,1,1,0,0,0,0.0
6463,variant,paid_social,1,1,0,0,0,0.0
6464,variant,organic,1,0,0,0,0,0.0
6465,control,organic,1,0,0,0,0,0.0
6466,control,search,1,1,0,0,0,0.0
6467,variant,paid_social,1,1,0,0,0,0.0
6468,variant,organic,1,1,1,0,0,0.0
6469,control,paid_social,1,1,0,0,0,0.0
6470,control,email,1,1,0,0,0,0.0
6471,control,paid_social,1,1,0,0,0,0.0
6472,control,organic,1,1,0,0,0,0.0
6473,variant,paid_social,1,0,0,0,0,0.0
6474,variant,search,1,0,0,0,0,0.0
6475,variant,organic,1,1,0,0,0,0.0
6476,control,organic,1,1,0,0,0,0.0
6477,control,paid_social,1,0,0,0,0,0.0
6478,control,paid_social,1,1,0,0,0,0.0
6479,variant,organic,1,1,1,0,0,0.0
6480,variant,search,1,0,0,0,0,0.0
6481,variant,email,1,1,1,0,0,0.0
6482,control,email,1,1,1,1,1,43.15
6483,control,search,1,1,0,0,0,0.0
6484,variant,paid_social,1,0,0,0,0,0.0
6485,control,search,1,0,0,0,0,0.0
6486,variant,search,1,0,0,0,0,0.0
6487,variant,search,1,1,0,0,0,0.0
